Date,Open,High,Low,Close,Adjusted_close,Volume
2023-02-20,6.51,6.605,6.485,6.57,6.57,208208
2023-02-21,6.58,6.58,6.34,6.4,6.4,219954
2023-02-22,6.39,6.39,6.22,6.335,6.335,412724
2023-02-23,6.4,6.45,6.35,6.425,6.425,336441
2023-02-24,6.43,6.45,6.36,6.43,6.43,330116
2023-02-27,6.44,6.5,6.335,6.48,6.48,228906
2023-02-28,6.4,6.535,6.33,6.475,6.475,497988
2023-03-01,6.52,6.57,6.455,6.475,6.475,509209
2023-03-02,6.525,6.525,6.29,6.3,6.3,626013
2023-03-03,6.35,6.365,6.19,6.31,6.31,780133
2023-03-06,6.38,6.48,6.355,6.44,6.44,580762
2023-03-07,6.47,6.635,6.44,6.54,6.54,789941
2023-03-08,6.445,6.445,6.22,6.4,6.4,1737962
2023-03-09,6.4,6.75,6.36,6.7,6.7,1225562
2023-03-10,6.625,6.63,6.45,6.63,6.63,864430
2023-03-13,6.65,6.66,6.335,6.55,6.55,558707
2023-03-14,6.4,6.57,6.28,6.34,6.34,617234
2023-03-15,6.28,6.45,6.205,6.205,6.205,703119
2023-03-16,6.2,6.3,6.065,6.3,6.3,698441
2023-03-17,6.31,6.4,6.155,6.235,6.235,820404
2023-03-20,6.2,6.35,6.085,6.295,6.295,641389
2023-03-21,6.36,6.565,6.36,6.53,6.53,489863
2023-03-22,6.53,6.56,6.415,6.53,6.53,247475
2023-03-23,6.5,6.515,6.24,6.465,6.465,875100
2023-03-24,6.425,6.465,6.265,6.305,6.305,923585
2023-03-27,6.3,6.35,6.045,6.125,6.125,847185
2023-03-28,6.19,6.2,5.925,5.925,5.925,798980
2023-03-29,5.95,6.01,5.755,5.86,5.86,1102273
2023-03-30,5.93,6.345,5.925,6.305,6.305,1137187
2023-03-31,6.335,6.36,6.23,6.32,6.32,338691
2023-04-03,6.32,6.455,6.225,6.285,6.285,1211617
2023-04-04,6.38,6.45,6.27,6.375,6.375,777441
2023-04-05,6.375,6.39,6.13,6.175,6.175,637888
2023-04-06,6.15,6.295,6.15,6.175,6.175,269337
2023-04-11,6.2,6.43,6.19,6.38,6.38,414445
2023-04-12,6.38,6.4,6.24,6.37,6.37,569640
2023-04-13,6.36,6.485,6.255,6.43,6.43,672870
2023-04-14,6.47,6.835,6.45,6.56,6.56,747760
2023-04-17,6.56,7.08,6.505,6.85,6.85,1184879
2023-04-18,6.85,6.95,6.7,6.9,6.9,762528
2023-04-19,6.95,6.975,6.79,6.9,6.9,435877
2023-04-20,6.9,7.31,6.88,7.205,7.205,977560
2023-04-21,7.15,7.2,7.04,7.04,7.04,372580
2023-04-24,7.03,7.03,6.78,6.94,6.94,303227
2023-04-25,6.95,7.02,6.9,6.915,6.915,330445
2023-04-26,6.94,6.94,6.7,6.715,6.715,503975
2023-04-27,6.73,6.84,6.7,6.84,6.84,305658
2023-04-28,6.82,6.84,6.715,6.73,6.73,200143
2023-05-02,6.735,6.9,6.735,6.75,6.75,187264
2023-05-04,6.75,6.795,6.61,6.615,6.615,496703
2023-05-05,6.615,6.785,6.6,6.74,6.74,356390
2023-05-08,6.68,7.185,6.68,7.08,7.08,677468
2023-05-09,7.09,7.09,6.76,6.805,6.805,572849
2023-05-10,6.95,7.38,6.935,7.345,7.345,840893
2023-05-11,7.34,7.34,7.055,7.075,7.075,698018
2023-05-12,7.15,7.435,7.075,7.4,7.4,597883
